Blocks,בלוקים,module,Magento_Cms
Please correct the data sent.,אנא תקן את הנתונים שנשלחו.,module,Magento_Cms
A total of %1 record(s) have been deleted.,סך של שיא%1 (ים) נמחק.,module,Magento_Cms
You saved the block.,שמרת את הבלוק.,module,Magento_Cms
Something went wrong while saving the block.,משהו השתבש בעת שמירת הבלוק.,module,Magento_Cms
The page has been deleted.,הדף נמחק.,module,Magento_Cms
We can't find a page to delete.,אנחנו לא יכולים למצוא בעמוד למחוק.,module,Magento_Cms
This page no longer exists.,דף זה אינו קיים עוד.,module,Magento_Cms
Edit Page,עריכת דף,module,Magento_Cms
New Page,דף חדש,module,Magento_Cms
Pages,עמודים,module,Magento_Cms
Something went wrong while saving the page.,משהו השתבש בעת שמירת הדף.,module,Magento_Cms
A total of %1 record(s) have been disabled.,סך של שיא%1 (ים) הושבת.,module,Magento_Cms
A total of %1 record(s) have been enabled.,סך של שיא%1 (ים) הופעל.,module,Magento_Cms
Page Title,כותרת העמוד,module,Magento_Cms
"To apply changes you should fill in hidden required ""%1"" field","כדי להחיל את השינויים שאתה צריך למלא נדרשת מוסתר ""%1"" שדה",module,Magento_Cms
You saved the page.,שמרת את הדף.,module,Magento_Cms
The directory %1 is not writable by server.,את הספריה%1 אינו ניתן לכתיבה על ידי השרת.,module,Magento_Cms
Make sure that static block content does not reference the block itself.,ודא כי לחסום תוכן סטטי לא מפנה את הגוש עוצמה.,module,Magento_Cms
"CMS Block with id ""%1"" does not exist.","בלוק CMS עם id ""%1"" אינו קיים.",module,Magento_Cms
Enabled by Default,מופעל כברירת מחדל,module,Magento_Cms
Disabled by Default,מושבת כברירת מחדל,module,Magento_Cms
Disabled Completely,תושבת לגמרי,module,Magento_Cms
"This identifier is reserved for ""CMS No Route Page"" in configuration.","מזהה זה שמורה ""עמוד כביש ללא CMS"" בתצורה.",module,Magento_Cms
"This identifier is reserved for ""CMS Home Page"" in configuration.","מזהה זה שמורה ""דף בית CMS"" בתצורה.",module,Magento_Cms
"This identifier is reserved for ""CMS No Cookies Page"" in configuration.","מזהה זה שמורה ""עמוד עוגיות ללא CMS"" בתצורה.",module,Magento_Cms
Could not save the page: %1,לא ניתן לשמור את הדף:%1,module,Magento_Cms
"CMS Page with id ""%1"" does not exist.","דף CMS עם id ""%1"" אינו קיים.",module,Magento_Cms
Could not delete the page: %1,לא ניתן למחוק את הדף:%1,module,Magento_Cms
A block identifier with the same properties already exists in the selected store.,מזהה בלוק עם אותם המאפיינים כבר מקיים בחנות שנבחרה.,module,Magento_Cms
The page URL key contains capital letters or disallowed symbols.,מפתח כתובת האתר של הדף מכיל אותיות גדולות או סימנים אסורים.,module,Magento_Cms
The page URL key cannot be made of only numbers.,מפתח כתובת האתר אינו יכול להיות עשוי מספרים בלבד.,module,Magento_Cms
"Please rename the folder using only letters, numbers, underscores and dashes.","אנא שנו את שמו תיקיה באמצעות אותיות, ספרות, קווים תחתונים ומקפים.",module,Magento_Cms
We found a directory with the same name. Please try another folder name.,מצאנו ספרייה עם שם זהה. אנא נסה שם תיקייה.,module,Magento_Cms
We cannot create a new directory.,אנחנו לא יכולים ליצור ספרייה חדשה.,module,Magento_Cms
We cannot delete directory %1.,אנחנו לא יכולים למחוק את מדריך%1.,module,Magento_Cms
We can't upload the file right now.,אנחנו לא יכולים להעלות את הקובץ עכשיו.,module,Magento_Cms
We can't delete root directory %1 right now.,אנחנו לא יכולים למחוק בספריית השורש%1 עכשיו.,module,Magento_Cms
Directory %1 is not under storage root path.,מדריך%1 אינו תחת נתיב שורש אחסון.,module,Magento_Cms
Privacy and Cookie Policy,מדיניות פרטיות קוקי,module,Magento_Cms
LocalizedException,LocalizedException,module,Magento_Cms
RuntimeException,RuntimeException,module,Magento_Cms
Exception,יוצא מן הכלל,module,Magento_Cms
Could not create a directory.,לא ניתן ליצור ספרייה.,module,Magento_Cms
All Store Views,כל התצוגות בחנות,module,Magento_Cms
Edit,לערוך,module,Magento_Cms
Delete,לִמְחוֹק,module,Magento_Cms
Delete ${ $.$data.title },מחק $ {$. Data.title $},module,Magento_Cms
Are you sure you wan't to delete a ${ $.$data.title } record?,האם אתה בטוח שאתה רוצה לבצע למחוק $ {$. $ Data.title} שיא?,module,Magento_Cms
"Delete ""${ $.$data.title }""","מחק ""$ {$. $ Data.title}""",module,Magento_Cms
"Are you sure you wan't to delete a ""${ $.$data.title }"" record?","האם אתה בטוח שאתה רוצה לבצע למחיקה רשומה ""$ {$. $ Data.title}""?",module,Magento_Cms
View,נוף,module,Magento_Cms
px.,פיקסלים.,module,Magento_Cms
No files found,לא נמצאו קבצים,module,Magento_Cms
Browse Files...,עיון קבצים ...,module,Magento_Cms
Collapse All,למוטט הכל,module,Magento_Cms
Expand All,הרחב הכל,module,Magento_Cms
Default Config,Config ברירה,module,Magento_Config
Save Config,שמור Config,module,Magento_Config
[GLOBAL],[גלוֹבָּלִי],module,Magento_Config
[WEBSITE],[אתר אינטרנט],module,Magento_Config
[STORE VIEW],[צפה בחנות],module,Magento_Config
Use system value,ערך מערכה השתמש,module,Magento_Config
Use Default,השתמש בברית המחדל,module,Magento_Config
Use Website,אתר השתמש,module,Magento_Config
Add,לְהוֹסִיף,module,Magento_Config
Delete File,מחק קובץ,module,Magento_Config
Search String,מחרוזת חיפוש,module,Magento_Config
Design Theme,נושא העיצוב,module,Magento_Config
Add \Exception,להוסיף \ Exception,module,Magento_Config
-- No Theme --,- אין נושאים -,module,Magento_Config
Enable,לְאַפשֵׁר,module,Magento_Config
Disable,שבת,module,Magento_Config
Configuration,תְצוּרָה,module,Magento_Config
System,מערכת,module,Magento_Config
You saved the configuration.,שמרת את התצורה.,module,Magento_Config
Something went wrong while saving this configuration:,משהו השתבש בעת שמירת תצורה זו:,module,Magento_Config
Page not found.,עמוד לא נמצא.,module,Magento_Config
Please specify the admin custom URL.,נא לציין את כתובת האתר מותאם אישית admin.,module,Magento_Config
Invalid %1. %2,לא חוקי%1. %2,module,Magento_Config
Value must be a URL or one of placeholders: %1,הערך חייב להיות כתובת אתר או אחד מצייני מיקום:%1,module,Magento_Config
"Specify a URL or path that starts with placeholder(s): %1, and ends with ""/"".","מציין כתובת או נתיב שמתחיל עם מציין מיקום (ים):%1, ונגמר ""/"".",module,Magento_Config
%1 An empty value is allowed as well.,%1 ערך ריק מותר גם כן.,module,Magento_Config
Specify a fully qualified URL.,ציין כתובת אתר מלאה.,module,Magento_Config
"Selected allowed currency ""%1"" is not available in installed currencies.","מטבע מותר נבחר ""%1"" אינו זמין במטבעים מותקנים.",module,Magento_Config
"Default display currency ""%1"" is not available in allowed currencies.","מטבע ברירת מחדל של תצוגה ""%1"" אינו זמין במטבעות מותרות.",module,Magento_Config
"Sorry, we haven't installed the base currency you selected.","מצטערים, לא התקין את מטבע הבסיס שבחרת.",module,Magento_Config
We can't save the Cron expression.,אנחנו לא יכולים להציל את הביטוי Cron.,module,Magento_Config
"Sorry, we haven't installed the default display currency you selected.","מצטערים, לא התקנת מטבע תצוגת ברירת מחדל שבחרת.",module,Magento_Config
"Sorry, the default display currency you selected is not available in allowed currencies.","מצטערים, מטבע ברירת מחדל של התצוגה שבחרת אינו זמין במטבעות מותרות.",module,Magento_Config
"Please correct the email address: ""%1"".","אנא תקן את כתובת הדוא""ל: ""%1"".",module,Magento_Config
"The sender name ""%1"" is not valid. Please use only visible characters and spaces.","שם השולח ""%1"" אינו חוקי. השתמש רק תווים ורווחים גלויים.",module,Magento_Config
Maximum sender name length is 255. Please correct your settings.,אורך שם השולח המירבית עומדת על 255. אנא תקן את ההגדרות שלך.,module,Magento_Config
1%,1%,module,Magento_Config
The file you're uploading exceeds the server size limit of %1 kilobytes.,הקובץ שאתה מעלה חורג ממגבלת גודל השרת של%1 קילובייט.,module,Magento_Config
The base directory to upload file is not specified.,ספריית הבסיס להעלות קובץ לא צוינה.,module,Magento_Config
The specified image adapter cannot be used because of: %1,מתאם התמונה המצוין לא יכול לשמש בגלל:%1,module,Magento_Config
Default scope,היקף ברירה,module,Magento_Config
Base currency,מטבע בסיס,module,Magento_Config
Display default currency,מטבע ברירת מחדל תצוגה,module,Magento_Config
website(%1) scope,אתר (%1) היקף,module,Magento_Config
store(%1) scope,היקף חנות (%1),module,Magento_Config
"Currency ""%1"" is used as %2 in %3.","מטבע ""%1"" משמש%2%3.",module,Magento_Config
Please correct the timezone.,אנא תקן את אזור הזמן.,module,Magento_Config
"The file ""%1"" does not exist","הקובץ ""%1"" אינו קיים",module,Magento_Config
Always (during development),תמיד (במהלך ההתפתחות),module,Magento_Config
Only Once (version upgrade),רק פעם אחת (גרסת שדרוג),module,Magento_Config
Never (production),לעולם (ייצור),module,Magento_Config
Bcc,עותק מוסתר,module,Magento_Config
Separate Email,"דוא""ל נפרד",module,Magento_Config
%1 (Default),%1 (ברירת מחדל),module,Magento_Config
title,כותרת,module,Magento_Config
No,לא,module,Magento_Config
Optional,אופציונאלי,module,Magento_Config
Required,נדרש,module,Magento_Config
Website,אתר אינטרנט,module,Magento_Config
Store,חֲנוּת,module,Magento_Config
Store View,תצוגה בחנות,module,Magento_Config
HTTP (unsecure),HTTP (לא מאובטח),module,Magento_Config
HTTPS (SSL),HTTPS (SSL),module,Magento_Config
Yes (302 Found),כן (302 נמצאו),module,Magento_Config
Yes (301 Moved Permanently),כן (301 הועבר לצמיתות),module,Magento_Config
Yes,כן,module,Magento_Config
Specified,נָקוּב,module,Magento_Config
Config form fieldset clone model required to be able to clone fields,מודל שיבוט שדות טופס Config הנדרש כדי להיות מסוגל לשכפל שדות,module,Magento_Config
Invalid XML in file %1:\n%2,XML לא חוקית בקובץ%1: \ n%2,module,Magento_Config
.,.,module,Magento_Config
some_label,some_label,module,Magento_Config
some_comment,some_comment,module,Magento_Config
some prefix,קידומת כמה,module,Magento_Config
element label,תווית אלמנט,module,Magento_Config
element hint,רמז אלמנט,module,Magento_Config
element comment,תגובת אלמנט,module,Magento_Config
element tooltip,tooltip אלמנט,module,Magento_Config
test,מִבְחָן,module,Magento_Config
test2,test2,module,Magento_Config
Add after,הוסף לאחר,module,Magento_Config
Delete,לִמְחוֹק,module,Magento_Config
Current Configuration Scope:,היקף תצורה נוכחי:,module,Magento_Config
Stores,חנויות,module,Magento_Config
"Add configurable attributes to the current Attribute Set (""%1"")","הוספת מאפיינים להגדרה אל תכונה הנוכחי גדר ( ""%1"")",module,Magento_ConfigurableProduct
